EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 07-12-2020
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : precipitation amount in 0.1 mm
30-34 Q_RR : Quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 104894) of FRANCE, MARSEILLE OBS. PALAIS-LONCHAMP (STAID: 31)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   RR, Q_RR
    31,104894,19310109,    0,    0
    31,104894,19310110,    0,    0
    31,104894,19310111,    0,    0
    31,104894,19310112,    0,    0
    31,104894,19310113,   42,    0
    31,104894,19310114,    0,    0
    31,104894,19310115,    0,    0
    31,104894,19310116,    0,    0
    31,104894,19310117,    0,    0
    31,104894,19310118,    0,    0
    31,104894,19310119,    0,    0
    31,104894,19310120,    0,    0
    31,104894,19310121,    1,    0
    31,104894,19310122,    4,    0
    31,104894,19310123,    2,    0
    31,104894,19310124,   55,    0
    31,104894,19310125,    0,    0
    31,104894,19310126,    7,    0
    31,104894,19310127,    0,    0
    31,104894,19310128,    2,    0
    31,104894,19310129,    1,    0
    31,104894,19310130,    0,    0
    31,104894,19310131,    0,    0
    31,104894,19310201,    0,    0
    31,104894,19310202,    0,    0
    31,104894,19310203,    0,    0
    31,104894,19310204,   10,    0
    31,104894,19310205,    0,    0
    31,104894,19310206,    0,    0
    31,104894,19310207,    0,    0
    31,104894,19310208,    0,    0
    31,104894,19310209,    0,    0
    31,104894,19310210,    0,    0
    31,104894,19310211,    0,    0
    31,104894,19310212,   23,    0
    31,104894,19310213,    0,    0
    31,104894,19310214,    2,    0
    31,104894,19310215,    0,    0
    31,104894,19310216,  148,    0
    31,104894,19310217,    0,    0
    31,104894,19310218,  100,    0
    31,104894,19310219,    2,    0
    31,104894,19310220,    0,    0
    31,104894,19310221,    0,    0
    31,104894,19310222,    0,    0
    31,104894,19310223,    0,    0
    31,104894,19310224,    0,    0
    31,104894,19310225,    0,    0
    31,104894,19310226,    0,    0
    31,104894,19310227,    0,    0
    31,104894,19310228,   33,    0
    31,104894,19310301,    0,    0
    31,104894,19310302,   50,    0
    31,104894,19310303,    0,    0
    31,104894,19310304,    0,    0
    31,104894,19310305,   13,    0
    31,104894,19310306,   10,    0
    31,104894,19310307,   67,    0
    31,104894,19310308,    6,    0
    31,104894,19310309,   34,    0
    31,104894,19310310,    0,    0
    31,104894,19310311,    0,    0
    31,104894,19310312,    0,    0
    31,104894,19310313,   20,    0
    31,104894,19310314,    6,    0
    31,104894,19310315,   91,    0
    31,104894,19310316,    0,    0
    31,104894,19310317,    0,    0
    31,104894,19310318,    0,    0
    31,104894,19310319,    0,    0
    31,104894,19310320,  138,    0
    31,104894,19310321,   42,    0
    31,104894,19310322,    0,    0
    31,104894,19310323,    0,    0
    31,104894,19310324,    0,    0
    31,104894,19310325,    0,    0
    31,104894,19310326,    0,    0
    31,104894,19310327,    0,    0
    31,104894,19310328,    0,    0
    31,104894,19310329,    0,    0
    31,104894,19310330,    0,    0
    31,104894,19310331,    0,    0
    31,104894,19310401,    0,    0
    31,104894,19310402,   43,    0
    31,104894,19310403,    5,    0
    31,104894,19310404,    0,    0
    31,104894,19310405,    0,    0
    31,104894,19310406,    0,    0
    31,104894,19310407,    0,    0
    31,104894,19310408,    0,    0
    31,104894,19310409,    0,    0
    31,104894,19310410,    0,    0
    31,104894,19310411,    0,    0
    31,104894,19310412,    0,    0
    31,104894,19310413,    0,    0
    31,104894,19310414,    0,    0
    31,104894,19310415,    0,    0
    31,104894,19310416,    0,    0
    31,104894,19310417,    0,    0
    31,104894,19310418,    0,    0
    31,104894,19310419,    0,    0
    31,104894,19310420,   17,    0
    31,104894,19310421,    0,    0
    31,104894,19310422,    0,    0
    31,104894,19310423,    0,    0
    31,104894,19310424,    0,    0
    31,104894,19310425,    0,    0
    31,104894,19310426,    0,    0
    31,104894,19310427,    0,    0
    31,104894,19310428,    0,    0
    31,104894,19310429,    0,    0
    31,104894,19310430,    0,    0
    31,104894,19310501,    0,    0
    31,104894,19310502,   12,    0
    31,104894,19310503,   81,    0
    31,104894,19310504,    0,    0
    31,104894,19310505,    0,    0
    31,104894,19310506,   13,    0
    31,104894,19310507,    0,    0
    31,104894,19310508,    0,    0
    31,104894,19310509,    0,    0
    31,104894,19310510,    0,    0
    31,104894,19310511,    0,    0
    31,104894,19310512,    0,    0
    31,104894,19310513,    0,    0
    31,104894,19310514,    0,    0
    31,104894,19310515,    0,    0
    31,104894,19310516,    0,    0
    31,104894,19310517,    0,    0
    31,104894,19310518,   38,    0
    31,104894,19310519,   28,    0
    31,104894,19310520,    0,    0
    31,104894,19310521,    0,    0
    31,104894,19310522,    0,    0
    31,104894,19310523,    0,    0
    31,104894,19310524,    0,    0
    31,104894,19310525,    0,    0
    31,104894,19310526,    0,    0
    31,104894,19310527,    0,    0
    31,104894,19310528,    0,    0
    31,104894,19310529,    0,    0
    31,104894,19310530,  400,    0
    31,104894,19310531,    0,    0
    31,104894,19310601,    0,    0
    31,104894,19310602,    0,    0
    31,104894,19310603,    0,    0
    31,104894,19310604,    0,    0
    31,104894,19310605,    0,    0
    31,104894,19310606,    0,    0
    31,104894,19310607,    0,    0
    31,104894,19310608,    0,    0
    31,104894,19310609,    0,    0
    31,104894,19310610,    0,    0
    31,104894,19310611,    0,    0
    31,104894,19310612,    0,    0
    31,104894,19310613,    0,    0
    31,104894,19310614,    0,    0
    31,104894,19310615,    0,    0
    31,104894,19310616,    0,    0
    31,104894,19310617,    0,    0
    31,104894,19310618,    0,    0
    31,104894,19310619,    0,    0
    31,104894,19310620,   10,    0
    31,104894,19310621,    0,    0
    31,104894,19310622,    0,    0
    31,104894,19310623,    0,    0
    31,104894,19310624,    0,    0
    31,104894,19310625,    0,    0
    31,104894,19310626,    5,    0
    31,104894,19310627,   13,    0
    31,104894,19310628,    0,    0
    31,104894,19310629,    0,    0
    31,104894,19310630,    0,    0
    31,104894,19310701,    0,    0
    31,104894,19310702,    0,    0
    31,104894,19310703,    0,    0
    31,104894,19310704,    0,    0
    31,104894,19310705,    0,    0
    31,104894,19310706,    0,    0
    31,104894,19310707,    0,    0
    31,104894,19310708,    0,    0
    31,104894,19310709,    0,    0
    31,104894,19310710,    0,    0
    31,104894,19310711,    0,    0
    31,104894,19310712,    0,    0
    31,104894,19310713,    0,    0
    31,104894,19310714,    0,    0
    31,104894,19310715,    0,    0
    31,104894,19310716,    0,    0
    31,104894,19310717,    0,    0
    31,104894,19310718,    0,    0
    31,104894,19310719,    0,    0
    31,104894,19310720,    1,    0
    31,104894,19310721,    0,    0
    31,104894,19310722,    0,    0
    31,104894,19310723,    0,    0
    31,104894,19310724,    0,    0
    31,104894,19310725,    0,    0
    31,104894,19310726,    0,    0
    31,104894,19310727,   70,    0
    31,104894,19310728,    0,    0
    31,104894,19310729,    0,    0
    31,104894,19310730,    0,    0
    31,104894,19310731,    0,    0
    31,104894,19310801,    0,    0
    31,104894,19310802,   11,    0
    31,104894,19310803,    0,    0
    31,104894,19310804,    0,    0
    31,104894,19310805,    1,    0
    31,104894,19310806,    0,    0
    31,104894,19310807,    0,    0
    31,104894,19310808,  190,    0
    31,104894,19310809,  100,    0
    31,104894,19310810,    0,    0
    31,104894,19310811,    0,    0
    31,104894,19310812,    0,    0
    31,104894,19310813,    0,    0
    31,104894,19310814,    0,    0
    31,104894,19310815,    8,    0
    31,104894,19310816,    0,    0
    31,104894,19310817,    0,    0
    31,104894,19310818,    0,    0
    31,104894,19310819,    0,    0
    31,104894,19310820,    0,    0
    31,104894,19310821,    0,    0
    31,104894,19310822,    2,    0
    31,104894,19310823,    0,    0
    31,104894,19310824,   36,    0
    31,104894,19310825,    0,    0
    31,104894,19310826,    0,    0
    31,104894,19310827,    0,    0
    31,104894,19310828,    0,    0
    31,104894,19310829,   18,    0
    31,104894,19310830,    0,    0
    31,104894,19310831,    0,    0
    31,104894,19310901,    0,    0
    31,104894,19310902,    0,    0
    31,104894,19310903,   68,    0
    31,104894,19310904,   16,    0
    31,104894,19310905,    0,    0
    31,104894,19310906,    0,    0
    31,104894,19310907,    0,    0
    31,104894,19310908,  496,    0
    31,104894,19310909,    0,    0
    31,104894,19310910,   10,    0
    31,104894,19310911,  176,    0
    31,104894,19310912,    0,    0
    31,104894,19310913,    0,    0
    31,104894,19310914,    0,    0
    31,104894,19310915,   81,    0
    31,104894,19310916,    0,    0
    31,104894,19310917,    0,    0
    31,104894,19310918,    0,    0
    31,104894,19310919,    0,    0
    31,104894,19310920,    0,    0
    31,104894,19310921,    0,    0
    31,104894,19310922,    0,    0
    31,104894,19310923,    0,    0
    31,104894,19310924,    0,    0
    31,104894,19310925,    0,    0
    31,104894,19310926,    0,    0
    31,104894,19310927,    0,    0
    31,104894,19310928,    0,    0
    31,104894,19310929,    0,    0
    31,104894,19310930,    2,    0
    31,104894,19311001,  223,    0
    31,104894,19311002,    0,    0
    31,104894,19311003,    0,    0
    31,104894,19311004,    0,    0
    31,104894,19311005,    0,    0
    31,104894,19311006,    0,    0
    31,104894,19311007,    0,    0
    31,104894,19311008,    0,    0
    31,104894,19311009,    0,    0
    31,104894,19311010,    0,    0
    31,104894,19311011,    0,    0
    31,104894,19311012,   84,    0
    31,104894,19311013,    5,    0
    31,104894,19311014,    0,    0
    31,104894,19311015,    0,    0
    31,104894,19311016,    0,    0
    31,104894,19311017,    0,    0
    31,104894,19311018,    0,    0
    31,104894,19311019,    0,    0
    31,104894,19311020,    0,    0
    31,104894,19311021,    0,    0
    31,104894,19311022,  265,    0
    31,104894,19311023,  187,    0
    31,104894,19311024,  140,    0
    31,104894,19311025,  208,    0
    31,104894,19311026,    0,    0
    31,104894,19311027,   52,    0
    31,104894,19311028,    0,    0
    31,104894,19311029,    0,    0
    31,104894,19311030,    0,    0
    31,104894,19311031,    0,    0
    31,104894,19311101,    0,    0
    31,104894,19311102,    0,    0
    31,104894,19311103,    0,    0
    31,104894,19311104,    2,    0
    31,104894,19311105,   18,    0
    31,104894,19311106,  343,    0
    31,104894,19311107,   79,    0
    31,104894,19311108,  323,    0
    31,104894,19311109,    5,    0
    31,104894,19311110,   26,    0
    31,104894,19311111,    0,    0
    31,104894,19311112,  161,    0
    31,104894,19311113,   31,    0
    31,104894,19311114,    0,    0
    31,104894,19311115,    0,    0
    31,104894,19311116,   16,    0
    31,104894,19311117,    0,    0
    31,104894,19311118,    0,    0
    31,104894,19311119,    0,    0
    31,104894,19311120,  102,    0
    31,104894,19311121,  213,    0
    31,104894,19311122,    0,    0
    31,104894,19311123,    4,    0
    31,104894,19311124,    0,    0
    31,104894,19311125,    0,    0
    31,104894,19311126,   32,    0
    31,104894,19311127,    0,    0
    31,104894,19311128,   61,    0
    31,104894,19311129,    0,    0
    31,104894,19311130,    0,    0
    31,104894,19311201,    0,    0
    31,104894,19311202,    0,    0
    31,104894,19311203,    0,    0
    31,104894,19311204,    0,    0
    31,104894,19311205,    0,    0
    31,104894,19311206,    0,    0
    31,104894,19311207,    4,    0
    31,104894,19311208,    0,    0
    31,104894,19311209,    0,    0
    31,104894,19311210,    0,    0
    31,104894,19311211,    0,    0
    31,104894,19311212,    0,    0
    31,104894,19311213,    0,    0
    31,104894,19311214,    0,    0
    31,104894,19311215,    0,    0
    31,104894,19311216,    0,    0
    31,104894,19311217,    0,    0
    31,104894,19311218,    0,    0
    31,104894,19311219,    0,    0
    31,104894,19311220,    0,    0
    31,104894,19311221,    0,    0
    31,104894,19311222,    0,    0
    31,104894,19311223,    0,    0
    31,104894,19311224,    0,    0
    31,104894,19311225,    0,    0
    31,104894,19311226,   45,    0
    31,104894,19311227,    5,    0
    31,104894,19311228,    0,    0
    31,104894,19311229,    0,    0
    31,104894,19311230,    0,    0
    31,104894,19311231,    0,    0
    31,104894,19320101,    0,    0
    31,104894,19320102,    0,    0
    31,104894,19320103,    0,    0
    31,104894,19320104,    0,    0
    31,104894,19320105,    0,    0
    31,104894,19320106,    0,    0
    31,104894,19320107,    0,    0
    31,104894,19320108,    0,    0
    31,104894,19320109,    0,    0
    31,104894,19320110,  176,    0
    31,104894,19320111,  989,    0
    31,104894,19320112,   17,    0
    31,104894,19320113,    0,    0
    31,104894,19320114,    0,    0
    31,104894,19320115,    0,    0
    31,104894,19320116,    0,    0
    31,104894,19320117,    0,    0
    31,104894,19320118,    0,    0
    31,104894,19320119,    0,    0
    31,104894,19320120,   44,    0
    31,104894,19320121,  123,    0
    31,104894,19320122,    0,    0
    31,104894,19320123,    0,    0
    31,104894,19320124,    0,    0
    31,104894,19320125,    0,    0
    31,104894,19320126,    0,    0
    31,104894,19320127,    0,    0
    31,104894,19320128,    0,    0
    31,104894,19320129,    0,    0
    31,104894,19320130,    0,    0
    31,104894,19320131,    0,    0
    31,104894,19320201,    0,    0
    31,104894,19320202,    0,    0
    31,104894,19320203,    0,    0
    31,104894,19320204,    0,    0
    31,104894,19320205,    0,    0
    31,104894,19320206,    0,    0
    31,104894,19320207,    0,    0
    31,104894,19320208,    0,    0
    31,104894,19320209,    0,    0
    31,104894,19320210,    0,    0
    31,104894,19320211,    0,    0
    31,104894,19320212,    0,    0
    31,104894,19320213,    0,    0
    31,104894,19320214,    0,    0
    31,104894,19320215,    0,    0
    31,104894,19320216,    0,    0
    31,104894,19320217,    0,    0
    31,104894,19320218,    0,    0
    31,104894,19320219,    0,    0
    31,104894,19320220,    0,    0
    31,104894,19320221,    0,    0
    31,104894,19320222,    0,    0
    31,104894,19320223,    0,    0
    31,104894,19320224,    0,    0
    31,104894,19320225,    0,    0
    31,104894,19320226,    0,    0
    31,104894,19320227,   31,    0
    31,104894,19320228,    0,    0
    31,104894,19320229,   42,    0
    31,104894,19320301,    0,    0
    31,104894,19320302,    0,    0
    31,104894,19320303,    0,    0
    31,104894,19320304,    0,    0
    31,104894,19320305,    0,    0
    31,104894,19320306,    0,    0
    31,104894,19320307,    0,    0
    31,104894,19320308,    0,    0
    31,104894,19320309,    0,    0
    31,104894,19320310,    4,    0
    31,104894,19320311,    0,    0
    31,104894,19320312,    0,    0
    31,104894,19320313,    0,    0
    31,104894,19320314,    0,    0
    31,104894,19320315,    0,    0
    31,104894,19320316,   79,    0
    31,104894,19320317,   43,    0
    31,104894,19320318,    0,    0
    31,104894,19320319,    0,    0
    31,104894,19320320,    0,    0
    31,104894,19320321,    0,    0
    31,104894,19320322,    0,    0
    31,104894,19320323,    0,    0
    31,104894,19320324,    0,    0
    31,104894,19320325,    7,    0
    31,104894,19320326,  226,    0
    31,104894,19320327,    0,    0
    31,104894,19320328,   10,    0
    31,104894,19320329,    2,    0
    31,104894,19320330,    0,    0
    31,104894,19320331,    0,    0
    31,104894,19320401,   10,    0
    31,104894,19320402,  291,    0
    31,104894,19320403,    0,    0
    31,104894,19320404,  166,    0
    31,104894,19320405,    0,    0
    31,104894,19320406,    0,    0
    31,104894,19320407,    0,    0
    31,104894,19320408,    0,    0
    31,104894,19320409,    0,    0
    31,104894,19320410,    0,    0
    31,104894,19320411,    9,    0
    31,104894,19320412,    0,    0
    31,104894,19320413,    0,    0
    31,104894,19320414,    0,    0
    31,104894,19320415,    0,    0
    31,104894,19320416,   13,    0
    31,104894,19320417,    2,    0
    31,104894,19320418,    0,    0
    31,104894,19320419,    0,    0
    31,104894,19320420,    0,    0
    31,104894,19320421,    0,    0
    31,104894,19320422,    8,    0
    31,104894,19320423,    6,    0
    31,104894,19320424,    0,    0
    31,104894,19320425,    0,    0
    31,104894,19320426,    0,    0
    31,104894,19320427,    0,    0
    31,104894,19320428,    0,    0
    31,104894,19320429,    8,    0
    31,104894,19320430,   44,    0
    31,104894,19320501,   90,    0
    31,104894,19320502,    0,    0
    31,104894,19320503,   30,    0
    31,104894,19320504,   34,    0
    31,104894,19320505,    0,    0
    31,104894,19320506,   25,    0
    31,104894,19320507,    4,    0
    31,104894,19320508,    0,    0
    31,104894,19320509,    6,    0
    31,104894,19320510,    0,    0
    31,104894,19320511,    0,    0
    31,104894,19320512,    0,    0
    31,104894,19320513,    0,    0
    31,104894,19320514,    0,    0
    31,104894,19320515,    0,    0
    31,104894,19320516,    0,    0
    31,104894,19320517,    0,    0
    31,104894,19320518,    0,    0
    31,104894,19320519,    0,    0
    31,104894,19320520,    0,    0
    31,104894,19320521,    7,    0
    31,104894,19320522,    0,    0
    31,104894,19320523,    0,    0
    31,104894,19320524,    0,    0
    31,104894,19320525,   36,    0
    31,104894,19320526,   27,    0
    31,104894,19320527,  103,    0
    31,104894,19320528,   83,    0
    31,104894,19320529,    0,    0
    31,104894,19320530,    0,    0
    31,104894,19320531,    0,    0
    31,104894,19320601,    0,    0
    31,104894,19320602,  356,    0
    31,104894,19320603,    0,    0
    31,104894,19320604,    0,    0
    31,104894,19320605,    0,    0
    31,104894,19320606,    0,    0
    31,104894,19320607,    0,    0
    31,104894,19320608,    0,    0
    31,104894,19320609,    0,    0
    31,104894,19320610,    0,    0
    31,104894,19320611,    0,    0
    31,104894,19320612,   10,    0
    31,104894,19320613,    0,    0
    31,104894,19320614,    0,    0
    31,104894,19320615,   40,    0
    31,104894,19320616,   24,    0
    31,104894,19320617,    0,    0
    31,104894,19320618,    0,    0
    31,104894,19320619,    0,    0
    31,104894,19320620,   66,    0
    31,104894,19320621,   38,    0
    31,104894,19320622,    0,    0
    31,104894,19320623,    0,    0
    31,104894,19320624,    0,    0
    31,104894,19320625,    0,    0
    31,104894,19320626,    0,    0
    31,104894,19320627,    0,    0
    31,104894,19320628,    4,    0
    31,104894,19320629,    0,    0
    31,104894,19320630,    0,    0
    31,104894,19320701,   88,    0
    31,104894,19320702,    4,    0
    31,104894,19320703,    0,    0
    31,104894,19320704,    0,    0
    31,104894,19320705,    0,    0
    31,104894,19320706,    0,    0
    31,104894,19320707,    0,    0
    31,104894,19320708,    0,    0
    31,104894,19320709,   21,    0
    31,104894,19320710,   10,    0
    31,104894,19320711,    0,    0
    31,104894,19320712,   10,    0
    31,104894,19320713,  697,    0
    31,104894,19320714,    0,    0
    31,104894,19320715,   37,    0
    31,104894,19320716,   17,    0
    31,104894,19320717,    0,    0
    31,104894,19320718,  340,    0
    31,104894,19320719,   11,    0
    31,104894,19320720,  170,    0
    31,104894,19320721,    0,    0
    31,104894,19320722,    0,    0
    31,104894,19320723,    0,    0
    31,104894,19320724,    0,    0
    31,104894,19320725,    0,    0
    31,104894,19320726,    5,    0
    31,104894,19320727,    0,    0
    31,104894,19320728,    0,    0
    31,104894,19320729,    0,    0
    31,104894,19320730,    0,    0
    31,104894,19320731,    0,    0
    31,104894,19320801,    0,    0
    31,104894,19320802,    0,    0
    31,104894,19320803,    0,    0
    31,104894,19320804,    0,    0
    31,104894,19320805,    0,    0
    31,104894,19320806,    0,    0
    31,104894,19320807,    0,    0
    31,104894,19320808,    0,    0
    31,104894,19320809,    0,    0
    31,104894,19320810,    0,    0
    31,104894,19320811,    0,    0
    31,104894,19320812,    0,    0
    31,104894,19320813,    0,    0
    31,104894,19320814,    0,    0
    31,104894,19320815,    0,    0
    31,104894,19320816,    0,    0
    31,104894,19320817,    0,    0
    31,104894,19320818,    0,    0
    31,104894,19320819,    0,    0
    31,104894,19320820,    0,    0
    31,104894,19320821,    0,    0
    31,104894,19320822,    0,    0
    31,104894,19320823,    0,    0
    31,104894,19320824,    0,    0
    31,104894,19320825,    0,    0
    31,104894,19320826,    0,    0
    31,104894,19320827,  654,    0
    31,104894,19320828,  104,    0
    31,104894,19320829,    0,    0
    31,104894,19320830,    0,    0
    31,104894,19320831,    0,    0
    31,104894,19320901,    0,    0
    31,104894,19320902,    0,    0
    31,104894,19320903,    0,    0
    31,104894,19320904,    0,    0
    31,104894,19320905,    0,    0
    31,104894,19320906,    0,    0
    31,104894,19320907,    4,    0
    31,104894,19320908,    0,    0
    31,104894,19320909, 1201,    0
    31,104894,19320910,  175,    0
    31,104894,19320911,    0,    0
    31,104894,19320912,    0,    0
    31,104894,19320913,    0,    0
    31,104894,19320914,    0,    0
    31,104894,19320915,    0,    0
    31,104894,19320916,    0,    0
    31,104894,19320917,    0,    0
    31,104894,19320918,  293,    0
    31,104894,19320919,    3,    0
    31,104894,19320920,  133,    0
    31,104894,19320921,    0,    0
    31,104894,19320922,    0,    0
    31,104894,19320923,    0,    0
    31,104894,19320924,    0,    0
    31,104894,19320925,    0,    0
    31,104894,19320926,    4,    0
    31,104894,19320927,    5,    0
    31,104894,19320928,  541,    0
    31,104894,19320929,  384,    0
    31,104894,19320930,    0,    0
    31,104894,19321001,    0,    0
    31,104894,19321002,    3,    0
    31,104894,19321003,    0,    0
    31,104894,19321004,    0,    0
    31,104894,19321005,   58,    0
    31,104894,19321006,    0,    0
    31,104894,19321007,   31,    0
    31,104894,19321008,   13,    0
    31,104894,19321009,   54,    0
    31,104894,19321010,    0,    0
    31,104894,19321011,    0,    0
    31,104894,19321012,    0,    0
    31,104894,19321013,   39,    0
    31,104894,19321014,   22,    0
    31,104894,19321015,    0,    0
    31,104894,19321016,    0,    0
    31,104894,19321017,    0,    0
    31,104894,19321018,    0,    0
    31,104894,19321019,    0,    0
    31,104894,19321020,    0,    0
    31,104894,19321021,    0,    0
    31,104894,19321022,    0,    0
    31,104894,19321023,    0,    0
    31,104894,19321024,    0,    0
    31,104894,19321025,    0,    0
    31,104894,19321026,    0,    0
    31,104894,19321027,   26,    0
    31,104894,19321028,    1,    0
    31,104894,19321029,    3,    0
    31,104894,19321030,    0,    0
    31,104894,19321031,   21,    0
    31,104894,19321101,    0,    0
    31,104894,19321102,    0,    0
    31,104894,19321103,    0,    0
    31,104894,19321104,    0,    0
    31,104894,19321105,    0,    0
    31,104894,19321106,    0,    0
    31,104894,19321107,    0,    0
    31,104894,19321108,    0,    0
    31,104894,19321109,    0,    0
    31,104894,19321110,    7,    0
    31,104894,19321111,    8,    0
    31,104894,19321112,    0,    0
    31,104894,19321113,    0,    0
    31,104894,19321114,    0,    0
    31,104894,19321115,    0,    0
    31,104894,19321116,    0,    0
    31,104894,19321117,    0,    0
    31,104894,19321118,  520,    0
    31,104894,19321119,    0,    0
    31,104894,19321120,    1,    0
    31,104894,19321121,    0,    0
    31,104894,19321122,    0,    0
    31,104894,19321123,    0,    0
    31,104894,19321124,    0,    0
    31,104894,19321125,    0,    0
    31,104894,19321126,    0,    0
    31,104894,19321127,    0,    0
    31,104894,19321128,   11,    0
    31,104894,19321129,  199,    0
    31,104894,19321130,    0,    0
    31,104894,19321201,  332,    0
    31,104894,19321202,   20,    0
    31,104894,19321203,    0,    0
    31,104894,19321204,   43,    0
    31,104894,19321205,    0,    0
    31,104894,19321206,    0,    0
    31,104894,19321207,    0,    0
    31,104894,19321208,    3,    0
    31,104894,19321209,    0,    0
    31,104894,19321210,  150,    0
    31,104894,19321211,    0,    0
    31,104894,19321212,    0,    0
    31,104894,19321213,    0,    0
    31,104894,19321214,  106,    0
    31,104894,19321215,    8,    0
    31,104894,19321216,    0,    0
    31,104894,19321217,    0,    0
    31,104894,19321218,    0,    0
    31,104894,19321219,   22,    0
    31,104894,19321220,    0,    0
    31,104894,19321221,   69,    0
    31,104894,19321222,    0,    0
    31,104894,19321223,    0,    0
    31,104894,19321224,    0,    0
    31,104894,19321225,    0,    0
    31,104894,19321226,   27,    0
    31,104894,19321227,    0,    0
    31,104894,19321228,   87,    0
    31,104894,19321229,    3,    0
    31,104894,19321230,   50,    0
    31,104894,19321231,    5,    0
    31,104894,19330101,    0,    0
    31,104894,19330102,    0,    0
    31,104894,19330103,   67,    0
    31,104894,19330104,    2,    0
    31,104894,19330105,    2,    0
    31,104894,19330106,    0,    0
    31,104894,19330107,    0,    0
    31,104894,19330108,    0,    0
    31,104894,19330109,    0,    0
    31,104894,19330110,    0,    0
    31,104894,19330111,    0,    0
    31,104894,19330112,    0,    0
    31,104894,19330113,    0,    0
    31,104894,19330114,    0,    0
    31,104894,19330115,    2,    0
    31,104894,19330116,    9,    0
    31,104894,19330117,  142,    0
    31,104894,19330118,   18,    0
    31,104894,19330119,    0,    0
    31,104894,19330120,    0,    0
    31,104894,19330121,    0,    0
    31,104894,19330122,    0,    0
    31,104894,19330123,   45,    0
    31,104894,19330124,    0,    0
    31,104894,19330125,    0,    0
    31,104894,19330126,    0,    0
    31,104894,19330127,    0,    0
    31,104894,19330128,   45,    0
    31,104894,19330129,   78,    0
    31,104894,19330130,    0,    0
    31,104894,19330131,    0,    0
    31,104894,19330201,    0,    0
    31,104894,19330202,    0,    0
    31,104894,19330203,    0,    0
    31,104894,19330204,    0,    0
    31,104894,19330205,    0,    0
    31,104894,19330206,    0,    0
    31,104894,19330207,    0,    0
    31,104894,19330208,    0,    0
    31,104894,19330209,    0,    0
    31,104894,19330210,    0,    0
    31,104894,19330211,  123,    0
    31,104894,19330212,   18,    0
    31,104894,19330213,    0,    0
    31,104894,19330214,    0,    0
    31,104894,19330215,    0,    0
    31,104894,19330216,    0,    0
    31,104894,19330217,    0,    0
    31,104894,19330218,   17,    0
    31,104894,19330219,   64,    0
    31,104894,19330220,    0,    0
    31,104894,19330221,    0,    0
    31,104894,19330222,    0,    0
    31,104894,19330223,    0,    0
    31,104894,19330224,    0,    0
    31,104894,19330225,    0,    0
    31,104894,19330226,    0,    0
    31,104894,19330227,   15,    0
    31,104894,19330228,    0,    0
    31,104894,19330301,  153,    0
    31,104894,19330302,  106,    0
    31,104894,19330303,    4,    0
    31,104894,19330304,   44,    0
    31,104894,19330305,    0,    0
    31,104894,19330306,    0,    0
    31,104894,19330307,   31,    0
    31,104894,19330308,    0,    0
    31,104894,19330309,    0,    0
    31,104894,19330310,    0,    0
    31,104894,19330311,    0,    0
    31,104894,19330312,    0,    0
    31,104894,19330313,    0,    0
    31,104894,19330314,   47,    0
    31,104894,19330315,    3,    0
    31,104894,19330316,    0,    0
    31,104894,19330317,    5,    0
    31,104894,19330318,    0,    0
    31,104894,19330319,    0,    0
    31,104894,19330320,    0,    0
    31,104894,19330321,    0,    0
    31,104894,19330322,    0,    0
    31,104894,19330323,    0,    0
    31,104894,19330324,    0,    0
    31,104894,19330325,    0,    0
    31,104894,19330326,   57,    0
    31,104894,19330327,    0,    0
    31,104894,19330328,    0,    0
    31,104894,19330329,    0,    0
    31,104894,19330330,    0,    0
    31,104894,19330331,    0,    0
    31,104894,19330401,    0,    0
    31,104894,19330402,    0,    0
    31,104894,19330403,    0,    0
    31,104894,19330404,    0,    0
    31,104894,19330405,    0,    0
    31,104894,19330406,    0,    0
    31,104894,19330407,    0,    0
    31,104894,19330408,    0,    0
    31,104894,19330409,    0,    0
    31,104894,19330410,    0,    0
    31,104894,19330411,    0,    0
    31,104894,19330412,    0,    0
    31,104894,19330413,   17,    0
    31,104894,19330414,    0,    0
    31,104894,19330415,    0,    0
    31,104894,19330416,    0,    0
    31,104894,19330417,    0,    0
    31,104894,19330418,   27,    0
    31,104894,19330419,    0,    0
    31,104894,19330420,    3,    0
    31,104894,19330421,    0,    0
    31,104894,19330422,    0,    0
    31,104894,19330423,    0,    0
    31,104894,19330424,    0,    0
    31,104894,19330425,   78,    0
    31,104894,19330426,    0,    0
    31,104894,19330427,    0,    0
    31,104894,19330428,    0,    0
    31,104894,19330429,    0,    0
    31,104894,19330430,   32,    0
    31,104894,19330501,    0,    0
    31,104894,19330502,   54,    0
    31,104894,19330503,    0,    0
    31,104894,19330504,    0,    0
    31,104894,19330505,    0,    0
